completed_row_count,dataset_id,incomplete_row_count,input_protocol,paired_row_count,readout,reported_row_count,row_count,seeds,source_batch,unit_statistical_role,variant_count,variants,version
4,Campbell,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,ISOLET,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,Mouse_retina,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,Quake_Smart-seq2_Lung,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,breast_cancer_wisconsin_original,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,cnae9,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,enron,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,first-order-theorem-proving,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,har,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,hrvatin_filtered,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,iris,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,mammographic_mass,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,reuters,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,sms_spam_collection,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
4,spambase,0,historical_merged_summary (input protocol not recorded in final_results),3,V9 legacy readout,0,4,7|42|123,V09/legacy_multiseed,dataset_protocol_unit; seeds and variants are repeated conditions,4,v9_nomix|v9_random_neighbors|v9_static_gate|v9_static_random,V09
3,2d_20c_no0,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,2d_4c_no4,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,2d_4c_no9,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,aggregation,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,asymmetric,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,balance_scale,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,banknote,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,dim064,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,dim512,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,flame,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,glass,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,image_segment,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,landsat,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,libras_movement,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,olivetti_faces,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,rice,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,smile,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,spect_heart,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,student_evaluation,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,twodiamonds,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,unbalance,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,vehicle,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,vertebral_column,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,website_phishing,0,"raw processed X, StandardScaler; V9 adaptive PCA kNN (upper bound 2000), reliability mix",0,V9 paper-preprocess readout,0,3,123|42|7,V09/paper_preprocess,dataset_protocol_unit; seeds and variants are repeated conditions,1,V9,V09
3,Campbell,0,AHDPC processed legacy; protocol field absent from final_results CSV,0,V10 legacy readout,0,3,123|42|7,V10/comparison,dataset_protocol_unit; seeds and variants are repeated conditions,1,v10_nomix_init,V10
6,ISOLET,0,AHDPC processed legacy; protocol field absent from final_results CSV,3,V10 legacy readout,0,6,123|42|7,V10/comparison,dataset_protocol_unit; seeds and variants are repeated conditions,2,v10_nomix|v10_nomix_init,V10
6,first-order-theorem-proving,0,AHDPC processed legacy; protocol field absent from final_results CSV,3,V10 legacy readout,0,6,123|42|7,V10/comparison,dataset_protocol_unit; seeds and variants are repeated conditions,2,v10_nomix|v10_nomix_init,V10
6,sms_spam_collection,0,AHDPC processed legacy; protocol field absent from final_results CSV,3,V10 legacy readout,0,6,123|42|7,V10/comparison,dataset_protocol_unit; seeds and variants are repeated conditions,2,v10_nomix|v10_nomix_init,V10
15,balance_scale,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; TDA-H0 pilot,12,head_ari (paired table also publishes KMeans ARI),0,15,123|42|7,V11/tda_h0_pilot,dataset_protocol_unit; seeds and variants are repeated conditions,5,V11_full|V11_nomix|V11_tda_fixed_filtration|V11_tda_h0_mst|V11_tda_random,V11
15,banknote,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; TDA-H0 pilot,12,head_ari (paired table also publishes KMeans ARI),0,15,123|42|7,V11/tda_h0_pilot,dataset_protocol_unit; seeds and variants are repeated conditions,5,V11_full|V11_nomix|V11_tda_fixed_filtration|V11_tda_h0_mst|V11_tda_random,V11
15,flame,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; TDA-H0 pilot,12,head_ari (paired table also publishes KMeans ARI),0,15,123|42|7,V11/tda_h0_pilot,dataset_protocol_unit; seeds and variants are repeated conditions,5,V11_full|V11_nomix|V11_tda_fixed_filtration|V11_tda_h0_mst|V11_tda_random,V11
15,spect_heart,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; TDA-H0 pilot,12,head_ari (paired table also publishes KMeans ARI),0,15,123|42|7,V11/tda_h0_pilot,dataset_protocol_unit; seeds and variants are repeated conditions,5,V11_full|V11_nomix|V11_tda_fixed_filtration|V11_tda_h0_mst|V11_tda_random,V11
15,vehicle,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; TDA-H0 pilot,12,head_ari (paired table also publishes KMeans ARI),0,15,123|42|7,V11/tda_h0_pilot,dataset_protocol_unit; seeds and variants are repeated conditions,5,V11_full|V11_nomix|V11_tda_fixed_filtration|V11_tda_h0_mst|V11_tda_random,V11
12,balance_scale,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; V12 stage-3 topology search,4,V12 legacy ARI readout,0,12,7|42|123,V12/stage3_topology_search,dataset_protocol_unit; seeds and variants are repeated conditions,12,edge_only_lam0.3_rm0.5|edge_only_lam0.3_rm1.0|edge_only_lam0.5_rm0.5|edge_only_lam0.5_rm1.0|self_null_lam0.3_rm0.5_si0.3|self_null_lam0.3_rm0.5_si0.5|self_null_lam0.3_rm1.0_si0.3|self_null_lam0.3_rm1.0_si0.5|self_null_lam0.5_rm0.5_si0.3|self_null_lam0.5_rm0.5_si0.5|self_null_lam0.5_rm1.0_si0.3|self_null_lam0.5_rm1.0_si0.5,V12
12,flame,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; V12 stage-3 topology search,4,V12 legacy ARI readout,0,12,7|42|123,V12/stage3_topology_search,dataset_protocol_unit; seeds and variants are repeated conditions,12,edge_only_lam0.3_rm0.5|edge_only_lam0.3_rm1.0|edge_only_lam0.5_rm0.5|edge_only_lam0.5_rm1.0|self_null_lam0.3_rm0.5_si0.3|self_null_lam0.3_rm0.5_si0.5|self_null_lam0.3_rm1.0_si0.3|self_null_lam0.3_rm1.0_si0.5|self_null_lam0.5_rm0.5_si0.3|self_null_lam0.5_rm0.5_si0.5|self_null_lam0.5_rm1.0_si0.3|self_null_lam0.5_rm1.0_si0.5,V12
12,spect_heart,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; V12 stage-3 topology search,4,V12 legacy ARI readout,0,12,7|42|123,V12/stage3_topology_search,dataset_protocol_unit; seeds and variants are repeated conditions,12,edge_only_lam0.3_rm0.5|edge_only_lam0.3_rm1.0|edge_only_lam0.5_rm0.5|edge_only_lam0.5_rm1.0|self_null_lam0.3_rm0.5_si0.3|self_null_lam0.3_rm0.5_si0.5|self_null_lam0.3_rm1.0_si0.3|self_null_lam0.3_rm1.0_si0.5|self_null_lam0.5_rm0.5_si0.3|self_null_lam0.5_rm0.5_si0.5|self_null_lam0.5_rm1.0_si0.3|self_null_lam0.5_rm1.0_si0.5,V12
12,vehicle,0,AHDPC processed NPZ; raw-PCA kNN sparse 1-skeleton; V12 stage-3 topology search,4,V12 legacy ARI readout,0,12,7|42|123,V12/stage3_topology_search,dataset_protocol_unit; seeds and variants are repeated conditions,12,edge_only_lam0.3_rm0.5|edge_only_lam0.3_rm1.0|edge_only_lam0.5_rm0.5|edge_only_lam0.5_rm1.0|self_null_lam0.3_rm0.5_si0.3|self_null_lam0.3_rm0.5_si0.5|self_null_lam0.3_rm1.0_si0.3|self_null_lam0.3_rm1.0_si0.5|self_null_lam0.5_rm0.5_si0.3|self_null_lam0.5_rm0.5_si0.5|self_null_lam0.5_rm1.0_si0.3|self_null_lam0.5_rm1.0_si0.5,V12
6,balance_scale,0,AHDPC processed NPZ; V13 Gumbel-Top-k hard-gate batch,3,ARI column in runs.csv,0,6,123|42|7,V13/hard_gate,dataset_protocol_unit; seeds and variants are repeated conditions,2,nomix|topk2,V13
6,enron,0,AHDPC processed NPZ; V13 Gumbel-Top-k hard-gate batch,3,ARI column in runs.csv,0,6,123|42|7,V13/hard_gate,dataset_protocol_unit; seeds and variants are repeated conditions,2,nomix|topk2,V13
6,flame,0,AHDPC processed NPZ; V13 Gumbel-Top-k hard-gate batch,3,ARI column in runs.csv,0,6,123|42|7,V13/hard_gate,dataset_protocol_unit; seeds and variants are repeated conditions,2,nomix|topk2,V13
6,spect_heart,0,AHDPC processed NPZ; V13 Gumbel-Top-k hard-gate batch,3,ARI column in runs.csv,0,6,123|42|7,V13/hard_gate,dataset_protocol_unit; seeds and variants are repeated conditions,2,nomix|topk2,V13
6,vehicle,0,AHDPC processed NPZ; V13 Gumbel-Top-k hard-gate batch,3,ARI column in runs.csv,0,6,123|42|7,V13/hard_gate,dataset_protocol_unit; seeds and variants are repeated conditions,2,nomix|topk2,V13
6,balance_scale,0,AHDPC processed NPZ; V14 advantage batch,3,ARI column in runs.csv (head_ari also present),0,6,123|42|7,V14/advantage_5ds,dataset_protocol_unit; seeds and variants are repeated conditions,2,v14_full|v14_nomix,V14
6,landsat,0,AHDPC processed NPZ; V14 advantage batch,3,ARI column in runs.csv (head_ari also present),0,6,123|42|7,V14/advantage_5ds,dataset_protocol_unit; seeds and variants are repeated conditions,2,v14_full|v14_nomix,V14
6,spectf_heart,0,AHDPC processed NPZ; V14 advantage batch,3,ARI column in runs.csv (head_ari also present),0,6,123|42|7,V14/advantage_5ds,dataset_protocol_unit; seeds and variants are repeated conditions,2,v14_full|v14_nomix,V14
6,vehicle,0,AHDPC processed NPZ; V14 advantage batch,3,ARI column in runs.csv (head_ari also present),0,6,123|42|7,V14/advantage_5ds,dataset_protocol_unit; seeds and variants are repeated conditions,2,v14_full|v14_nomix,V14
6,vertebral_column,0,AHDPC processed NPZ; V14 advantage batch,3,ARI column in runs.csv (head_ari also present),0,6,123|42|7,V14/advantage_5ds,dataset_protocol_unit; seeds and variants are repeated conditions,2,v14_full|v14_nomix,V14
0,Blood_BoneMarrow,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Bone_Marrow,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Human_Pancreas_1,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Human_Pancreas_2,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Human_Pancreas_4,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Mouse_Pancreas_2,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Quake_10x_Spleen,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260806,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
0,Quake_Smart-seq2_Lung,0,scRNA count / V16.1 clean-compound promotion protocol,3,clean ARI summary,4,4,7|42|123,V16_1/20260807,dataset_protocol_unit; seeds and variants are repeated conditions,4,clean_fixed|clean_self|clean_shuffled|clean_v16_1,V16.1
10,ahdpc_prepared__2d_20c_no0,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__2d_4c_no4,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__2d_4c_no9,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__aggregation,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__asymmetric,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__balance_scale,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__banknote,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__dim064,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__dim512,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__flame,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__glass,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__glass_without_id,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__image_segment,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__landsat,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__libras_movement,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__rice,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__smile,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__spect_heart,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
10,ahdpc_prepared__student_evaluation,0,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,9,active ARI; V18 also publishes all-row ARI and Leiden readout,0,10,123|42|7,V18/scmae_mainline_v2_2,dataset_protocol_unit; seeds and variants are repeated conditions,10,latent_C_exactzero|latent_GW_frozen|latent_candidate_spectral|scmae_only|v18_full|v18_leiden|v18_mask04|v18_no_recurrence|v18_no_stability|v18_shuffled_E0,V18
